Datetime,Open,High,Low,Close,Volume
2025-11-18 09:07:00+00:00,90910.01,90922.04,90879.55,90907.5,3.59852385
2025-11-18 09:08:00+00:00,90915.78,90933.12,90883.89,90902.05,6.13919494
2025-11-18 09:09:00+00:00,90903.42,90920.02,90830.72,90920.02,9.79910428
2025-11-18 09:10:00+00:00,90920.01,90926.65,90904.34,90913.73,5.14485331
2025-11-18 09:11:00+00:00,90913.74,91129.91,90913.74,91044.66,29.53527809
2025-11-18 09:12:00+00:00,91048.02,91108.05,91027.13,91047.5,6.51240575
2025-11-18 09:13:00+00:00,91047.5,91048.83,90984.96,91032.76,6.78166963
2025-11-18 09:14:00+00:00,91032.75,91095.57,91008.87,91067.22,13.05604746
2025-11-18 09:15:00+00:00,91067.21,91125.2,91067.21,91095.31,6.80626084
2025-11-18 09:16:00+00:00,91096.31,91276.21,91094.0,91272.41,7.7752679
2025-11-18 09:17:00+00:00,91272.43,91331.57,91256.62,91313.98,6.18435106
2025-11-18 09:18:00+00:00,91313.98,91313.99,91253.46,91267.98,5.93131046
2025-11-18 09:19:00+00:00,91269.66,91340.0,91258.59,91324.01,8.79535183
2025-11-18 09:20:00+00:00,91324.97,91350.0,91158.05,91225.73,6.67577227
2025-11-18 09:21:00+00:00,91225.71,91225.71,91124.33,91130.02,2.58430221
2025-11-18 09:22:00+00:00,91130.01,91130.01,91011.77,91016.38,3.05299084
2025-11-18 09:23:00+00:00,91014.77,91014.77,90954.0,90961.64,4.98725995
2025-11-18 09:24:00+00:00,90963.15,90987.02,90933.0,90942.5,1.87525337
2025-11-18 09:25:00+00:00,90943.99,90947.96,90850.71,90851.52,12.85374838
2025-11-18 09:26:00+00:00,90851.52,90856.51,90784.97,90802.08,6.05894632
2025-11-18 09:27:00+00:00,90805.78,90886.76,90805.78,90853.67,4.9177877
2025-11-18 09:28:00+00:00,90853.68,90895.99,90835.13,90879.1,2.88503195
2025-11-18 09:29:00+00:00,90881.98,90889.34,90825.26,90832.98,3.61675376
2025-11-18 09:30:00+00:00,90827.32,90863.44,90795.73,90855.26,6.39695883
2025-11-18 09:31:00+00:00,90863.43,90892.07,90861.96,90883.99,1.08192349
2025-11-18 09:32:00+00:00,90886.45,90909.38,90843.56,90851.54,4.04349588
2025-11-18 09:33:00+00:00,90849.33,90956.0,90849.33,90938.35,2.22708777
2025-11-18 09:34:00+00:00,90938.97,90973.43,90847.06,90861.96,2.40981144
2025-11-18 09:35:00+00:00,90855.13,90937.98,90855.13,90910.01,2.70645956
2025-11-18 09:36:00+00:00,90912.52,90939.43,90862.0,90892.53,3.71449127
2025-11-18 09:37:00+00:00,90895.71,90931.39,90864.37,90919.98,10.21340042
2025-11-18 09:38:00+00:00,90919.73,90992.73,90919.73,90992.73,5.62118552
2025-11-18 09:39:00+00:00,90994.31,91009.97,90954.36,90986.01,2.07769494
2025-11-18 09:40:00+00:00,90993.0,91002.49,90950.0,90962.78,2.14848586
2025-11-18 09:41:00+00:00,90965.69,90986.13,90932.97,90939.92,2.07597491
2025-11-18 09:42:00+00:00,90941.98,91011.25,90941.98,90993.28,2.58466973
2025-11-18 09:43:00+00:00,90993.28,91079.06,90990.2,91062.69,6.48812813
2025-11-18 09:44:00+00:00,91062.0,91076.11,91022.95,91063.86,1.43782263
2025-11-18 09:45:00+00:00,91063.85,91079.07,91020.1,91079.07,2.03832087
2025-11-18 09:46:00+00:00,91079.07,91108.84,91067.62,91108.84,1.24959564
2025-11-18 09:47:00+00:00,91108.84,91192.0,91100.01,91161.39,2.74535177
2025-11-18 09:48:00+00:00,91157.92,91222.6,91157.92,91222.0,1.04948377
2025-11-18 09:49:00+00:00,91222.0,91273.03,91213.23,91216.86,3.72708182
2025-11-18 09:50:00+00:00,91216.85,91244.21,91174.8,91237.93,5.45929442
2025-11-18 09:51:00+00:00,91237.94,91294.84,91219.28,91219.28,3.70103134
2025-11-18 09:52:00+00:00,91219.27,91266.3,91159.19,91188.75,8.54286286
2025-11-18 09:53:00+00:00,91188.75,91209.99,91166.0,91180.3,3.32466826
2025-11-18 09:54:00+00:00,91174.28,91179.08,91128.59,91134.0,1.07029126
2025-11-18 09:55:00+00:00,91134.46,91153.82,91098.0,91145.14,3.97634157
2025-11-18 09:56:00+00:00,91149.99,91255.0,91136.34,91251.65,3.90833299
2025-11-18 09:57:00+00:00,91251.65,91292.88,91250.01,91289.22,2.60488771
2025-11-18 09:58:00+00:00,91289.22,91360.0,91272.42,91304.29,5.41164059
2025-11-18 09:59:00+00:00,91306.01,91395.51,91290.0,91296.55,7.46412178
2025-11-18 10:00:00+00:00,91291.96,91341.97,91289.22,91312.02,3.85812786
2025-11-18 10:01:00+00:00,91317.15,91358.32,91289.26,91309.01,3.0112442
2025-11-18 10:02:00+00:00,91302.03,91333.79,91292.9,91317.42,1.78011431
2025-11-18 10:03:00+00:00,91317.42,91432.31,91317.42,91388.35,3.71650567
2025-11-18 10:04:00+00:00,91390.14,91432.3,91374.0,91426.41,6.90043298
2025-11-18 10:05:00+00:00,91429.98,91474.51,91405.86,91420.0,7.77701456
2025-11-18 10:06:00+00:00,91420.0,91461.49,91325.49,91457.6,10.30332517
2025-11-18 10:07:00+00:00,91457.6,91476.01,91380.8,91394.57,6.7999005
2025-11-18 10:08:00+00:00,91394.01,91417.53,91304.0,91329.69,3.13101015
2025-11-18 10:09:00+00:00,91328.02,91344.08,91258.32,91299.96,3.3739361
2025-11-18 10:10:00+00:00,91298.28,91344.09,91294.0,91342.01,3.94770778
2025-11-18 10:11:00+00:00,91344.09,91407.47,91318.0,91366.87,3.76589016
2025-11-18 10:12:00+00:00,91366.11,91374.69,91336.0,91352.02,2.0702644
2025-11-18 10:13:00+00:00,91350.03,91351.1,91309.88,91321.32,2.23988396
2025-11-18 10:14:00+00:00,91322.87,91369.02,91279.29,91292.0,3.54143954
2025-11-18 10:15:00+00:00,91282.02,91321.52,91265.27,91277.98,3.53331421
2025-11-18 10:16:00+00:00,91277.98,91299.29,91234.0,91296.01,3.82335733
2025-11-18 10:17:00+00:00,91297.97,91359.96,91260.96,91329.7,1.83684949
2025-11-18 10:18:00+00:00,91329.71,91411.38,91329.71,91406.01,5.35968681
2025-11-18 10:19:00+00:00,91406.01,91447.51,91343.34,91358.31,2.4248483
2025-11-18 10:20:00+00:00,91358.32,91358.33,91272.45,91276.53,1.68249258
2025-11-18 10:21:00+00:00,91272.44,91272.44,91155.97,91173.4,2.5936421
2025-11-18 10:22:00+00:00,91171.98,91222.07,91171.98,91209.52,4.80226697
2025-11-18 10:23:00+00:00,91209.52,91242.0,91203.98,91217.6,5.23888101
2025-11-18 10:24:00+00:00,91220.06,91220.07,91153.32,91166.15,3.49739091
2025-11-18 10:25:00+00:00,91169.18,91180.39,91141.56,91165.99,2.34065113
2025-11-18 10:26:00+00:00,91166.0,91215.18,91166.0,91214.71,2.92843275
2025-11-18 10:27:00+00:00,91211.93,91211.93,91170.19,91184.29,1.3917532
2025-11-18 10:28:00+00:00,91184.29,91247.89,91174.29,91241.69,2.11545286
2025-11-18 10:29:00+00:00,91241.69,91247.9,91204.08,91232.23,2.60793328
2025-11-18 10:30:00+00:00,91224.48,91296.98,91212.95,91296.98,3.06363478
2025-11-18 10:31:00+00:00,91301.07,91415.59,91301.07,91415.59,4.14120844
2025-11-18 10:32:00+00:00,91419.67,91477.52,91391.05,91464.68,2.80779214
2025-11-18 10:33:00+00:00,91464.68,91478.71,91411.51,91427.87,2.71295905
2025-11-18 10:34:00+00:00,91427.87,91452.39,91399.76,91399.76,2.69437353
2025-11-18 10:35:00+00:00,91399.24,91399.24,91317.43,91386.96,3.75688911
2025-11-18 10:36:00+00:00,91391.05,91395.13,91317.44,91355.07,7.50923967
2025-11-18 10:37:00+00:00,91355.08,91415.59,91355.08,91415.59,4.30908621
2025-11-18 10:38:00+00:00,91415.59,91464.67,91415.59,91448.32,2.2810968
2025-11-18 10:39:00+00:00,91448.31,91448.31,91399.76,91404.51,2.27599897
2025-11-18 10:40:00+00:00,91404.51,91436.95,91391.03,91417.66,3.63503387
2025-11-18 10:41:00+00:00,91418.7,91423.12,91351.57,91374.66,1.70279384
2025-11-18 10:42:00+00:00,91374.69,91417.35,91374.69,91411.5,3.23448658
2025-11-18 10:43:00+00:00,91411.5,91433.68,91366.06,91366.06,1.82659695
2025-11-18 10:44:00+00:00,91366.07,91419.67,91366.07,91419.67,2.63736575
2025-11-18 10:45:00+00:00,91407.85,91458.0,91407.85,91444.22,1.58637699
2025-11-18 10:46:00+00:00,91442.12,91452.08,91395.15,91445.31,3.37940549
2025-11-18 10:47:00+00:00,91442.01,91451.08,91391.06,91410.24,1.65323799
2025-11-18 10:48:00+00:00,91413.42,91464.66,91382.08,91382.08,2.52136048
2025-11-18 10:49:00+00:00,91379.98,91408.41,91292.89,91300.15,6.82698975
2025-11-18 10:50:00+00:00,91300.14,91300.14,91156.0,91225.54,4.85342121
2025-11-18 10:51:00+00:00,91227.16,91233.31,91203.46,91213.1,2.79750816
2025-11-18 10:52:00+00:00,91213.1,91289.99,91213.1,91283.97,2.42889799
2025-11-18 10:53:00+00:00,91284.44,91291.98,91248.69,91276.0,5.37518928
2025-11-18 10:54:00+00:00,91280.0,91349.99,91276.56,91298.42,2.25444862
2025-11-18 10:55:00+00:00,91298.41,91355.99,91292.9,91352.72,2.55006651
2025-11-18 10:56:00+00:00,91352.72,91500.0,91352.72,91446.62,9.22921845
2025-11-18 10:57:00+00:00,91450.53,91507.61,91424.72,91486.78,19.18603114
2025-11-18 10:58:00+00:00,91485.13,91497.39,91450.0,91454.06,5.09810241
2025-11-18 10:59:00+00:00,91454.06,91497.39,91454.06,91472.86,2.9276221
2025-11-18 11:00:00+00:00,91472.86,91476.94,91431.78,91476.94,3.01594935
2025-11-18 11:01:00+00:00,91476.94,91494.31,91429.52,91442.92,6.55831199
2025-11-18 11:02:00+00:00,91442.92,91455.96,91375.49,91397.87,3.56609441
2025-11-18 11:03:00+00:00,91397.87,91418.0,91355.56,91355.56,3.10085683
2025-11-18 11:04:00+00:00,91355.56,91409.9,91355.56,91398.0,4.99012922
2025-11-18 11:05:00+00:00,91403.32,91430.0,91387.96,91387.97,1.01823522
2025-11-18 11:06:00+00:00,91387.97,91403.29,91358.34,91382.87,2.65956528
2025-11-18 11:07:00+00:00,91382.87,91410.06,91365.99,91386.97,1.50615894
2025-11-18 11:08:00+00:00,91386.97,91460.58,91382.1,91400.43,10.31635359
2025-11-18 11:09:00+00:00,91400.43,91447.4,91400.43,91420.52,1.19528055
2025-11-18 11:10:00+00:00,91419.91,91496.42,91418.75,91472.0,1.57286325
2025-11-18 11:11:00+00:00,91472.0,91500.0,91444.22,91500.0,1.42058991
2025-11-18 11:12:00+00:00,91499.99,91509.73,91403.33,91415.59,4.22633755
2025-11-18 11:13:00+00:00,91413.98,91415.99,91329.71,91337.89,1.98237454
2025-11-18 11:14:00+00:00,91337.88,91337.88,91272.44,91323.83,1.74009985
2025-11-18 11:15:00+00:00,91323.84,91344.0,91296.98,91309.99,1.40170385
2025-11-18 11:16:00+00:00,91308.98,91329.69,91165.0,91247.57,20.85335191
2025-11-18 11:17:00+00:00,91243.81,91261.03,91144.76,91155.21,12.34548467
2025-11-18 11:18:00+00:00,91161.99,91186.55,91133.39,91186.55,6.28382252
2025-11-18 11:19:00+00:00,91186.55,91186.55,91137.48,91167.33,4.64013856
2025-11-18 11:20:00+00:00,91170.19,91247.89,91166.1,91186.66,4.1529986
2025-11-18 11:21:00+00:00,91186.66,91239.72,91186.66,91239.25,1.56768361
2025-11-18 11:22:00+00:00,91231.99,91325.61,91230.38,91325.61,2.51653962
2025-11-18 11:23:00+00:00,91327.44,91402.0,91327.44,91402.0,1.74550958
2025-11-18 11:24:00+00:00,91400.22,91462.97,91395.9,91400.02,3.07164427
2025-11-18 11:25:00+00:00,91404.1,91404.1,91266.35,91333.78,7.25666869
2025-11-18 11:26:00+00:00,91333.79,91355.54,91301.07,91301.07,1.50720193
2025-11-18 11:27:00+00:00,91316.01,91362.0,91303.13,91328.0,9.16249921
2025-11-18 11:28:00+00:00,91323.99,91382.86,91315.28,91373.98,2.24910548
2025-11-18 11:29:00+00:00,91373.98,91398.0,91342.01,91369.7,3.84834416
2025-11-18 11:30:00+00:00,91366.51,91366.51,91268.36,91283.81,4.61981468
2025-11-18 11:31:00+00:00,91285.62,91298.08,91232.39,91243.64,3.6415707
2025-11-18 11:32:00+00:00,91247.9,91267.06,91183.99,91187.31,3.85559232
2025-11-18 11:33:00+00:00,91185.98,91189.09,91158.38,91187.35,0.98760236
2025-11-18 11:34:00+00:00,91183.5,91224.66,91178.38,91223.09,3.90735578
2025-11-18 11:35:00+00:00,91223.1,91289.73,91223.1,91289.73,4.76473458
2025-11-18 11:36:00+00:00,91289.39,91369.56,91289.39,91356.44,2.63605817
2025-11-18 11:37:00+00:00,91366.51,91404.0,91348.1,91384.51,1.13747742
2025-11-18 11:38:00+00:00,91380.22,91382.73,91310.81,91376.0,4.16792314
2025-11-18 11:39:00+00:00,91374.99,91415.59,91362.0,91362.43,2.64671156
2025-11-18 11:40:00+00:00,91362.43,91423.76,91350.0,91422.0,2.81798453
2025-11-18 11:41:00+00:00,91423.77,91497.87,91423.77,91497.87,6.55622253
2025-11-18 11:42:00+00:00,91494.01,91494.01,91427.72,91429.92,3.33925743
2025-11-18 11:43:00+00:00,91435.23,91445.98,91427.87,91445.11,0.89421652
2025-11-18 11:44:00+00:00,91445.08,91464.67,91440.99,91464.67,3.16758461
2025-11-18 11:45:00+00:00,91464.22,91488.0,91432.01,91488.0,3.43182692
2025-11-18 11:46:00+00:00,91488.0,91495.99,91460.59,91495.99,2.21333954
2025-11-18 11:47:00+00:00,91493.35,91495.98,91465.92,91477.29,1.6297365
2025-11-18 11:48:00+00:00,91476.94,91485.99,91448.31,91485.99,1.58074961
2025-11-18 11:49:00+00:00,91484.0,91488.83,91460.6,91488.83,2.30418434
2025-11-18 11:50:00+00:00,91488.84,91497.39,91456.68,91456.71,3.52151946
2025-11-18 11:51:00+00:00,91472.85,91490.0,91468.77,91468.78,1.45662519
2025-11-18 11:52:00+00:00,91468.77,91472.78,91419.68,91455.26,3.64209293
2025-11-18 11:53:00+00:00,91455.05,91456.62,91382.65,91431.96,7.78401415
2025-11-18 11:54:00+00:00,91431.96,91438.0,91398.94,91428.42,7.99553697
2025-11-18 11:55:00+00:00,91428.43,91481.03,91427.87,91434.98,4.15087816
2025-11-18 11:56:00+00:00,91434.98,91444.22,91400.06,91406.45,3.0039196
2025-11-18 11:57:00+00:00,91407.99,91468.49,91407.99,91449.49,3.50499338
2025-11-18 11:58:00+00:00,91448.99,91448.99,91419.69,91440.76,1.37285747
2025-11-18 11:59:00+00:00,91440.42,91455.99,91377.0,91413.99,5.07185701
2025-11-18 12:00:00+00:00,91415.59,91452.79,91391.06,91391.06,2.07961363
2025-11-18 12:01:00+00:00,91391.05,91400.35,91354.35,91370.98,1.12940357
2025-11-18 12:02:00+00:00,91370.61,91379.97,91287.85,91301.2,1.66173002
2025-11-18 12:03:00+00:00,91301.2,91317.42,91202.91,91215.19,3.75049373
2025-11-18 12:04:00+00:00,91215.19,91290.0,91206.0,91224.0,4.41630113
2025-11-18 12:05:00+00:00,91223.52,91268.34,91223.52,91241.9,8.19633703
2025-11-18 12:06:00+00:00,91241.9,91268.22,91180.31,91196.85,9.80036742
2025-11-18 12:07:00+00:00,91188.36,91268.22,91188.36,91215.99,5.60015646
2025-11-18 12:08:00+00:00,91219.31,91247.91,91200.0,91242.13,3.54832169
2025-11-18 12:09:00+00:00,91242.14,91290.0,91168.31,91207.21,13.75747052
2025-11-18 12:10:00+00:00,91211.08,91244.5,91154.71,91211.93,10.81018302
2025-11-18 12:11:00+00:00,91217.22,91260.1,91207.01,91248.62,1.85408851
2025-11-18 12:12:00+00:00,91243.42,91285.65,91114.68,91114.68,5.43692807
2025-11-18 12:13:00+00:00,91114.68,91145.64,91036.0,91091.0,15.94520316
2025-11-18 12:14:00+00:00,91091.0,91099.36,90994.13,91010.23,8.68148381
2025-11-18 12:15:00+00:00,91010.23,91145.65,91007.97,91145.65,8.11257311
2025-11-18 12:16:00+00:00,91149.72,91182.46,91117.99,91182.29,3.32617672
2025-11-18 12:17:00+00:00,91182.32,91389.99,91182.32,91382.0,8.37842359
2025-11-18 12:18:00+00:00,91374.96,91385.14,91325.61,91350.14,4.07018561
2025-11-18 12:19:00+00:00,91347.48,91387.99,91314.47,91385.2,2.47219902
2025-11-18 12:20:00+00:00,91385.2,91422.94,91365.83,91372.73,9.90111504
2025-11-18 12:21:00+00:00,91372.71,91400.0,91348.01,91381.88,0.9853193
2025-11-18 12:22:00+00:00,91381.87,91468.74,91325.1,91338.01,14.74076944
2025-11-18 12:23:00+00:00,91333.79,91333.79,91207.6,91207.6,11.14459124
2025-11-18 12:24:00+00:00,91217.98,91263.66,91200.0,91211.1,9.26711683
2025-11-18 12:25:00+00:00,91215.48,91223.99,91130.96,91137.74,3.94103076
2025-11-18 12:26:00+00:00,91133.72,91182.46,91121.12,91181.75,6.95560183
2025-11-18 12:27:00+00:00,91181.74,91243.81,91169.97,91188.7,11.00580442
2025-11-18 12:28:00+00:00,91188.7,91196.49,91138.01,91153.83,2.46504803
2025-11-18 12:29:00+00:00,91153.84,91159.98,91107.01,91123.99,2.52212945
2025-11-18 12:30:00+00:00,91123.98,91194.73,91116.0,91185.82,2.95862383
2025-11-18 12:31:00+00:00,91185.82,91239.71,91177.54,91231.96,3.81956421
2025-11-18 12:32:00+00:00,91231.96,91285.51,91194.95,91283.7,5.72851487
2025-11-18 12:33:00+00:00,91283.97,91311.9,91264.26,91289.09,3.27772369
2025-11-18 12:34:00+00:00,91289.09,91309.25,91276.54,91304.46,7.27343171
2025-11-18 12:35:00+00:00,91304.45,91311.46,91278.0,91298.48,5.57513236
2025-11-18 12:36:00+00:00,91296.99,91350.0,91249.99,91350.0,3.15645731
2025-11-18 12:37:00+00:00,91349.99,91386.96,91348.58,91381.99,5.32409802
2025-11-18 12:38:00+00:00,91381.99,91395.14,91358.34,91395.14,3.75425016
2025-11-18 12:39:00+00:00,91395.14,91432.92,91395.14,91416.43,7.22937972
2025-11-18 12:40:00+00:00,91416.43,91488.13,91416.43,91488.13,7.11284482
2025-11-18 12:41:00+00:00,91488.14,91750.39,91479.0,91706.01,47.77032319
2025-11-18 12:42:00+00:00,91704.08,91774.83,91630.01,91647.55,10.74007067
2025-11-18 12:43:00+00:00,91647.55,91752.89,91647.55,91728.82,6.01473071
2025-11-18 12:44:00+00:00,91730.02,91738.45,91673.95,91709.63,1.74933877
2025-11-18 12:45:00+00:00,91706.49,91738.01,91648.73,91722.0,7.98453742
2025-11-18 12:46:00+00:00,91698.05,91729.99,91575.11,91589.66,26.55858905
2025-11-18 12:47:00+00:00,91589.93,91618.41,91561.11,91616.0,11.37539569
2025-11-18 12:48:00+00:00,91615.98,91626.33,91555.55,91569.15,5.31899648
2025-11-18 12:49:00+00:00,91571.3,91595.82,91521.94,91562.81,6.76862423
2025-11-18 12:50:00+00:00,91562.81,91577.96,91486.97,91499.96,3.6668665
2025-11-18 12:51:00+00:00,91499.94,91528.0,91479.99,91509.32,4.84651799
2025-11-18 12:52:00+00:00,91509.31,91509.32,91374.12,91437.98,5.55238764
2025-11-18 12:53:00+00:00,91433.02,91441.99,91341.98,91370.6,4.45660223
2025-11-18 12:54:00+00:00,91378.78,91419.67,91367.47,91399.24,6.25809294
2025-11-18 12:55:00+00:00,91399.24,91439.99,91370.61,91370.61,7.89613032
2025-11-18 12:56:00+00:00,91370.6,91439.61,91358.34,91361.47,12.52756735
2025-11-18 12:57:00+00:00,91366.03,91385.05,91275.57,91280.93,12.05574032
2025-11-18 12:58:00+00:00,91280.94,91346.02,91280.94,91330.79,8.72502907
2025-11-18 12:59:00+00:00,91333.79,91427.86,91333.79,91416.01,5.14381436
2025-11-18 13:00:00+00:00,91411.51,91419.99,91362.43,91378.07,3.34194211
2025-11-18 13:01:00+00:00,91378.07,91381.98,91315.01,91349.23,5.35225835
2025-11-18 13:02:00+00:00,91346.06,91499.88,91346.06,91452.03,8.76956483
2025-11-18 13:03:00+00:00,91452.06,91511.01,91444.23,91472.49,9.7219648
2025-11-18 13:04:00+00:00,91472.49,91561.29,91428.87,91530.12,3.47886309
2025-11-18 13:05:00+00:00,91530.12,91530.12,91386.03,91435.51,7.55127
2025-11-18 13:06:00+00:00,91435.51,91449.99,91346.06,91348.01,7.19339318
2025-11-18 13:07:00+00:00,91346.07,91382.86,91301.01,91371.0,8.26567027
2025-11-18 13:08:00+00:00,91370.61,91380.0,91329.71,91329.71,1.93825047
2025-11-18 13:09:00+00:00,91329.71,91389.81,91316.38,91352.01,8.41946565
2025-11-18 13:10:00+00:00,91352.15,91410.4,91352.15,91366.1,4.8185972
2025-11-18 13:11:00+00:00,91366.1,91442.0,91365.59,91433.25,3.85227291
2025-11-18 13:12:00+00:00,91436.04,91466.45,91409.11,91424.01,4.54672959
2025-11-18 13:13:00+00:00,91424.02,91445.87,91385.41,91423.56,2.2265756
2025-11-18 13:14:00+00:00,91423.56,91427.86,91382.87,91388.03,2.00459057
2025-11-18 13:15:00+00:00,91388.03,91446.13,91385.76,91403.88,6.45202901
2025-11-18 13:16:00+00:00,91403.88,91452.4,91382.89,91442.69,3.94128641
2025-11-18 13:17:00+00:00,91444.21,91481.02,91429.54,91464.65,2.93808276
2025-11-18 13:18:00+00:00,91462.01,91496.22,91458.65,91458.66,5.08546434
2025-11-18 13:19:00+00:00,91458.65,91485.12,91440.14,91440.14,5.20686919
2025-11-18 13:20:00+00:00,91440.13,91476.93,91427.87,91454.71,2.62608603
2025-11-18 13:21:00+00:00,91454.71,91481.5,91276.61,91300.17,3.29433519
2025-11-18 13:22:00+00:00,91300.17,91313.94,91241.51,91246.71,6.74028622
2025-11-18 13:23:00+00:00,91246.71,91321.51,91246.71,91284.87,6.67607318
2025-11-18 13:24:00+00:00,91284.87,91334.88,91243.81,91289.67,6.65171327
2025-11-18 13:25:00+00:00,91289.66,91305.83,91206.0,91268.34,12.12077337
2025-11-18 13:26:00+00:00,91268.34,91274.98,91230.84,91232.16,2.05344365
2025-11-18 13:27:00+00:00,91232.17,91260.16,91207.61,91248.38,3.92104894
2025-11-18 13:28:00+00:00,91246.04,91260.17,91199.06,91236.69,14.5549432
2025-11-18 13:29:00+00:00,91231.99,91231.99,91170.58,91183.25,2.4814884
2025-11-18 13:30:00+00:00,91183.25,91183.25,91100.67,91130.87,12.67760555
2025-11-18 13:31:00+00:00,91133.99,91197.8,91088.39,91090.62,11.62060458
2025-11-18 13:32:00+00:00,91090.62,91133.37,91048.01,91126.9,11.34395941
2025-11-18 13:33:00+00:00,91126.64,91146.44,91108.61,91108.61,3.62528821
2025-11-18 13:34:00+00:00,91108.61,91149.74,91076.15,91076.15,5.6922147
2025-11-18 13:35:00+00:00,91076.16,91076.16,90990.06,91027.04,5.15402965
2025-11-18 13:36:00+00:00,91024.01,91044.63,90981.64,91010.67,7.39521516
2025-11-18 13:37:00+00:00,91009.11,91037.12,90846.31,90908.42,16.86864929
2025-11-18 13:38:00+00:00,90908.42,90911.12,90823.58,90884.0,7.99725934
2025-11-18 13:39:00+00:00,90891.99,91000.0,90805.01,90997.39,6.97601749
2025-11-18 13:40:00+00:00,91000.0,91345.24,90985.92,91310.02,22.16143314
2025-11-18 13:41:00+00:00,91313.99,91329.09,91166.1,91166.1,9.79265338
2025-11-18 13:42:00+00:00,91166.01,91166.01,91040.52,91120.0,4.82924168
2025-11-18 13:43:00+00:00,91119.99,91144.22,91075.5,91139.14,10.02237069
2025-11-18 13:44:00+00:00,91139.13,91145.99,91039.33,91070.0,7.60972321
2025-11-18 13:45:00+00:00,91075.66,91220.94,91057.89,91179.75,4.10855083
2025-11-18 13:46:00+00:00,91178.42,91258.8,91177.95,91237.57,3.73080918
2025-11-18 13:47:00+00:00,91239.02,91247.65,91176.79,91197.6,3.79572787
2025-11-18 13:48:00+00:00,91197.62,91316.0,91151.99,91154.0,15.35677458
2025-11-18 13:49:00+00:00,91153.99,91187.57,91088.0,91183.88,1.73525116
2025-11-18 13:50:00+00:00,91183.88,91269.99,91140.44,91144.0,8.97424414
2025-11-18 13:51:00+00:00,91151.99,91210.0,91133.36,91171.06,3.39374638
2025-11-18 13:52:00+00:00,91171.06,91239.72,91171.05,91237.96,3.66808774
2025-11-18 13:53:00+00:00,91236.61,91284.71,91236.31,91284.71,3.08586499
2025-11-18 13:54:00+00:00,91288.8,91387.93,91275.99,91376.96,2.82774162
2025-11-18 13:55:00+00:00,91376.95,91382.0,91254.55,91288.8,8.88039318
2025-11-18 13:56:00+00:00,91288.79,91341.95,91288.0,91323.99,3.98167664
2025-11-18 13:57:00+00:00,91325.91,91334.88,91241.53,91241.54,2.78829136
2025-11-18 13:58:00+00:00,91252.44,91346.49,91234.9,91319.79,19.31270865
2025-11-18 13:59:00+00:00,91315.19,91399.93,91315.18,91385.14,5.28595241
2025-11-18 14:00:00+00:00,91375.27,91427.31,91312.0,91328.08,10.71611696
2025-11-18 14:01:00+00:00,91329.7,91389.2,91325.62,91368.02,8.21650846
2025-11-18 14:02:00+00:00,91368.02,91375.23,91250.0,91264.0,3.57487933
2025-11-18 14:03:00+00:00,91262.71,91469.99,91219.28,91316.76,37.59010613
2025-11-18 14:04:00+00:00,91316.76,91333.78,91276.53,91282.0,3.04378904
2025-11-18 14:05:00+00:00,91280.62,91317.42,91244.9,91317.42,3.63819939
2025-11-18 14:06:00+00:00,91317.42,91339.16,91268.87,91269.39,1.91998633
2025-11-18 14:07:00+00:00,91276.95,91312.0,91230.52,91245.22,2.37892276
2025-11-18 14:08:00+00:00,91245.23,91271.98,91171.16,91224.42,5.58002778
2025-11-18 14:09:00+00:00,91226.03,91264.73,91208.03,91261.19,1.68464367
2025-11-18 14:10:00+00:00,91261.19,91345.79,91220.39,91243.49,4.00568369
2025-11-18 14:11:00+00:00,91243.53,91256.01,91158.1,91178.01,2.07452866
2025-11-18 14:12:00+00:00,91178.01,91188.0,91112.94,91153.83,4.72010712
2025-11-18 14:13:00+00:00,91160.71,91182.46,91128.88,91174.02,3.33931115
2025-11-18 14:14:00+00:00,91174.02,91177.63,91108.0,91134.6,5.7743466
2025-11-18 14:15:00+00:00,91136.38,91219.99,91136.38,91207.0,9.96044689
2025-11-18 14:16:00+00:00,91207.0,91219.27,91155.16,91163.52,16.48986068
2025-11-18 14:17:00+00:00,91165.91,91284.0,91165.91,91274.47,4.52074931
2025-11-18 14:18:00+00:00,91280.58,91329.7,91256.09,91292.57,5.69404582
2025-11-18 14:19:00+00:00,91292.58,91301.06,91251.99,91272.45,4.98388239
2025-11-18 14:20:00+00:00,91272.44,91292.88,91219.17,91290.03,3.69165088
2025-11-18 14:21:00+00:00,91290.13,91298.26,91207.0,91207.0,4.10737228
2025-11-18 14:22:00+00:00,91207.0,91261.1,91207.0,91261.1,1.78767246
2025-11-18 14:23:00+00:00,91261.1,91337.04,91252.0,91329.69,4.51763028
2025-11-18 14:24:00+00:00,91329.7,91435.19,91329.7,91422.04,4.46111852
2025-11-18 14:25:00+00:00,91422.03,91534.2,91360.0,91530.94,14.25564091
2025-11-18 14:26:00+00:00,91533.66,91648.99,91527.81,91620.81,13.30678627
2025-11-18 14:27:00+00:00,91612.0,91705.98,91538.29,91704.47,32.64554255
2025-11-18 14:28:00+00:00,91705.98,91752.75,91672.0,91689.63,21.63714559
2025-11-18 14:29:00+00:00,91689.62,91800.0,91669.18,91682.63,28.79521202
2025-11-18 14:30:00+00:00,91684.0,91872.39,91629.4,91711.63,35.43091423
2025-11-18 14:31:00+00:00,91712.02,91718.0,91329.72,91410.0,27.11062256
